date,equity,cash,positions,drawdown,returns
2020-07-01,1008302.5763050002,849727.5763050002,5,-0.00029261580972931857,0.0008456990546621412
2020-07-02,1010203.5763050002,849727.5763050002,5,0.0,0.001885346764625373
2020-07-03,1010943.9813050003,837114.9813050003,6,0.0,0.000732926528243194
2020-07-06,1017670.6389050003,823055.9413050002,6,0.0,0.006653838120008082
2020-07-07,1021842.1129050003,833980.2389050003,6,0.0,0.004099041320960728
2020-07-08,1024611.2165450004,844217.7129050003,6,0.0,0.0027099134054358043
2020-07-09,1031929.6707450004,865932.3565450003,6,0.0,0.007142664536386567
2020-07-10,1031532.0013050003,871077.3147450003,6,-0.00038536486668998304,-0.0003853648666899412
2020-07-13,1037325.2404650003,872477.1013050004,6,0.0,0.0056161506891410085
2020-07-14,1037552.8347150005,882977.3604650004,6,0.0,0.00021940490901206644
2020-07-15,1033372.9303900005,871905.4737150004,6,-0.004028618288290027,-0.004028618288290042
2020-07-16,1025770.9117900005,884031.3473900005,5,-0.011355492010424965,-0.0073565102940434945
2020-07-17,1028514.8117900005,895870.4117900005,5,-0.008710903794583669,0.00267496374527898
2020-07-20,1030076.6117900005,890560.1117900005,6,-0.007205631053047636,0.001518500251135757
2020-07-21,1025552.1602900005,853321.9257900005,6,-0.011566326092970845,-0.004392344654964742
2020-07-22,1029198.0842900006,866595.5562900006,6,-0.008052361427256646,0.0035550839256865974
2020-07-23,1030907.1842900006,884435.7842900006,6,-0.00640512001186459,0.0016606132736625145
2020-07-24,1027081.6042900006,884435.7842900006,6,-0.01009223826936594,-0.00371088693366195
2020-07-27,1026798.6918900005,894251.1042900005,5,-0.01036491103410072,-0.0002754526990050854
2020-07-28,1027706.2818900004,915896.6918900005,4,-0.009490170038140481,0.0008839025674345358
2020-07-29,1030627.7968900005,934133.8968900004,5,-0.00667439535925147,0.0028427528871646235
2020-07-30,1029911.6968900005,922116.8968900004,5,-0.007364577079198945,-0.0006948192181123192
2020-07-31,1030275.8968900004,922116.8968900004,5,-0.007013558810235327,0.0003536225494862322
2020-08-03,1032268.7353900005,911717.5128900005,5,-0.005092848429691215,0.0019342765428325137
2020-08-04,1030944.2373900005,921947.2373900005,5,-0.006369407999174576,-0.0012830941736307055
2020-08-05,1030814.4193900005,908070.3793900005,5,-0.006494527410597734,-0.00012592145655576648
2020-08-06,1032209.7831100004,895133.8753900004,5,-0.005149667010902338,0.0013536517279468807
2020-08-07,1028366.9538100004,923770.6251100005,5,-0.008853410253101227,-0.0037229150148351264
2020-08-10,1031064.9452100005,925409.1488100005,5,-0.006253069036992311,0.002623568746549232
2020-08-11,1029322.0404100006,929537.6652100005,5,-0.007932891732940754,-0.0016903928390707978
2020-08-12,1028589.4404100005,931141.8404100005,5,-0.008638976257495426,-0.0007117306063982864
2020-08-13,1028367.0796100005,931141.8404100005,4,-0.00885328900626364,-0.000216180325467219
2020-08-14,1029933.8446100005,922366.4446100005,5,-0.007343230966250305,0.0015235464369338647
2020-08-17,1034407.4446100005,922366.4446100005,5,-0.0030315469244166135,0.004343579952646337
2020-08-18,1037739.2072100005,922366.4446100005,5,0.0,0.00322093834239201
2020-08-19,1035734.5262100005,918304.3302100005,5,-0.0019317772577848724,-0.001931777257784928
2020-08-20,1033865.4132100006,920877.3132100005,5,-0.00373291668377329,-0.001804625560605233
2020-08-21,1033377.4132100005,920877.3132100005,5,-0.004203169707470951,-0.0004720150164274628
2020-08-24,1036504.3144100007,912467.9172100006,5,-0.0011899837564390112,0.003025904340493657
2020-08-25,1034300.2474100007,918987.3474100006,5,-0.0033138959924677077,-0.0021264426682628956
2020-08-26,1031442.7474100005,918987.3474100006,5,-0.006067477990860742,-0.0027627374228669233
2020-08-27,1033336.1474100007,918987.3474100006,5,-0.004242934804243929,0.0018356811415414231
2020-08-28,1035396.0474100006,918987.3474100006,5,-0.00225794668228791,0.001993446184151093
2020-08-31,1036120.5474100006,918987.3474100006,5,-0.0015597943960812006,0.0006997322443063059
2020-09-01,1039206.4644900007,918987.3474100006,5,0.0,0.0029783378852141773
2020-09-02,1038413.9744900006,916818.9144900007,5,-0.0007625914840599344,-0.0007625914840598824
2020-09-03,1037069.6744900008,916631.2244900007,5,-0.0020561746611618397,-0.0012945704054686535
2020-09-04,1035614.8144900008,916631.2244900007,4,-0.003456146706864972,-0.0014028565638228851
2020-09-07,1033685.6544900007,948279.8544900008,4,-0.005312524689412358,-0.0018628161484443018
2020-09-08,1035315.3544900008,948279.8544900008,4,-0.0037443088865979877,0.0015765914839982464
2020-09-09,1035838.1240900008,948279.8544900008,3,-0.003241261977381008,0.0005049375513777044
2020-09-10,1035253.5050500009,980365.6340900008,2,-0.003803824913598702,-0.000564392279453374
2020-09-11,1034234.9352250008,980364.5050500009,2,-0.004783966839005108,-0.0009838844495878574
2020-09-14,1034644.9352250008,1010194.9352250008,2,-0.004389435036124907,0.00039642830273445284
2020-09-15,1034544.9352250008,1010194.9352250008,2,-0.004485662305120077,-9.665151453941423e-05
2020-09-16,1033494.9352250008,1010194.9352250008,2,-0.005496048629569374,-0.0010149389980548262
2020-09-17,1033324.9352250008,1010194.9352250008,2,-0.005659634986861165,-0.0001644904045543516
2020-09-18,1033876.9572250008,969556.3572250009,5,-0.005128439292008644,0.0005342191804167395
2020-09-21,1033933.0982250008,939788.0982250008,5,-0.005074416340922118,5.430143268747578e-05
2020-09-22,1032332.0982250008,939788.0982250008,5,-0.006615014917534807,-0.0015484560874862163
2020-09-23,1033810.0982250008,939788.0982250008,5,-0.005192775881786178,0.0014317098175493648
2020-09-24,1031172.0982250008,939788.0982250008,5,-0.007731251237878791,-0.0025517258967864276
2020-09-25,1029786.0982250008,939788.0982250008,5,-0.009064961186151863,-0.00134410153492881
2020-09-28,1030873.0982250008,939788.0982250008,5,-0.008018970772174353,0.001055559015482599
2020-09-29,1030267.0562250008,939788.0982250008,4,-0.008602148437738082,-0.0005878919539596961
2020-09-30,1029609.0562250008,944794.0562250008,4,-0.00923532386772631,-0.0006386693586136749
2020-10-09,1032545.5512250008,933272.5512250008,5,-0.006409614925046564,0.002852048534583096
2020-10-12,1036765.3024250007,901501.8222250007,6,-0.002349063586895662,0.0040867458050579675
2020-10-13,1039719.5840250008,907794.1024250007,6,0.0,0.002849518201554435
2020-10-14,1039064.6892250007,875474.4197750008,6,-0.0006298763724973542,-0.00062987637249734
2020-10-15,1035800.2019750008,900046.4019750007,6,-0.003769653000886218,-0.0031417555459754
2020-10-16,1037154.3019750008,900046.4019750007,6,-0.002467282611018274,0.0013072984513982089
2020-10-19,1037647.2019750008,900046.4019750007,6,-0.0019932124794430944,0.00047524268959930893
2020-10-20,1041124.2563750007,900046.4019750007,6,0.0,0.003350902304156911
2020-10-21,1040254.2405550007,884964.8713750007,6,-0.000835650321921423,-0.000835650321921455
2020-10-22,1041200.0405550007,876582.5405550007,6,0.0,0.0009092008118085637
2020-10-23,1037390.8405550007,876582.5405550007,6,-0.0036584708525073625,-0.0036584708525073673
2020-10-26,1037117.3405550007,876582.5405550007,6,-0.003921148521876462,-0.0002636421966610847
2020-10-27,1035939.4788550006,876582.5405550007,4,-0.0050524025116211015,-0.001135707266614383
2020-10-28,1037048.8888550006,919792.4088550006,4,-0.003986891604217877,0.001070921634559463
2020-10-29,1040558.1288550006,919792.4088550006,4,-0.0006165114051070252,0.0033838713272953402
2020-10-30,1033229.8756650006,911927.5568550007,3,-0.00765478734110652,-0.007042617790188999
2020-11-02,1034296.0456650006,977458.3956650007,3,-0.006630805437080071,0.0010318807315881084
2020-11-03,1034264.9887850008,953707.3456650006,5,-0.006660633403647629,-3.0027070228033637e-05
2020-11-04,1039181.4807850006,929346.6327850006,5,-0.0019386858349756488,0.0047536096196927335
2020-11-05,1042279.8719850008,917784.3697850007,6,0.0,0.002981568914853794
2020-11-06,1044571.0539850006,945132.0039850007,6,0.0,0.0021982406660470133
2020-11-09,1049655.9739850005,945132.0039850007,6,0.0,0.004867950323341974
2020-11-10,1049311.8580000007,938164.0739850007,6,-0.00032783692326675116,-0.0003278369232667666
2020-11-11,1048263.0958400008,953139.0480000008,6,-0.0013269853928537135,-0.0009994761347679182
2020-11-12,1048216.8758400008,960086.1858400007,6,-0.0013710188677688313,-4.409198433430461e-05
2020-11-13,1049882.2358400007,960086.1858400007,6,0.0,0.0015887551883433382
2020-11-16,1048789.6030400007,945254.3738400007,6,-0.0010407193899474032,-0.001040719389947431
2020-11-17,1046109.4958400006,920728.0310400006,6,-0.003593488746841758,-0.002555428841239049
2020-11-18,1046664.8306400005,934757.4958400006,6,-0.003064539136073618,0.0005308572402873413
2020-11-19,1047869.5306400005,937130.3306400005,6,-0.001917077107595648,0.00115098928017221
2020-11-20,1049039.7306400004,937130.3306400005,6,-0.0008024759075251584,0.0011167420807485229
2020-11-23,1048884.4917100004,914560.1531400005,6,-0.0009503390913190885,-0.00014798193573206664
2020-11-24,1052341.5317100005,919117.5717100005,6,0.0,0.0032959205969038674
2020-11-25,1050472.7728350004,904889.5777100006,6,-0.0017758102466633825,-0.0017758102466634007
2020-11-26,1050062.9088350004,939554.4288350005,6,-0.002165288365363166,-0.0003901709883388227
2020-11-27,1050292.3888350006,939554.4288350005,6,-0.0019472222783701715,0.00021853928756976337
2020-11-30,1049254.5288350005,939554.4288350005,6,-0.0029334610314046866,-0.0009881629258985392
2020-12-01,1050219.6532350006,922654.5508350005,6,-0.002016340143443712,0.0009198191415686896
2020-12-02,1052548.2932350005,927808.0132350004,6,0.0,0.0022172885384756924
2020-12-03,1050881.7065550005,900054.2972350005,6,-0.0015833826254923714,-0.0015833826254924022
2020-12-04,1051450.5345550005,910760.5145550005,6,-0.0010429532659504066,0.000541286423059617
2020-12-07,1049162.5345550005,914737.5345550005,6,-0.0032167252578918374,-0.0021760415015322776
2020-12-08,1050965.5345550005,914737.5345550005,6,-0.0015037397240323968,0.0017185135197042012
2020-12-09,1049489.9945550004,914737.5345550005,5,-0.0029056136422969682,-0.0014039851465013076
2020-12-10,1048501.8945550005,958877.9945550004,5,-0.0038443829190615126,-0.0009415049263227226
2020-12-11,1043847.3075550004,937571.7195550004,5,-0.008266590460431622,-0.004439273809777489
2020-12-14,1043405.6535550004,943948.6535550004,5,-0.008686194960138291,-0.00042310211158613775
2020-12-15,1044220.6535550004,943948.6535550004,5,-0.007911883695526287,0.0007810960168974646
2020-12-16,1042210.6535550004,943948.6535550004,5,-0.009821534789845465,-0.0019248805251620427
2020-12-17,1043915.8605550005,923082.8185550005,6,-0.008201459957213214,0.0016361442806054338
2020-12-18,1044999.5845550005,917717.5845550005,6,-0.00717184069226792,0.0010381334750713123
2020-12-21,1047585.8370550005,894810.9870550005,6,-0.004714706405297473,0.0024748837590220507
2020-12-22,1042157.1680550005,891050.3820550005,5,-0.009872350035420148,-0.005182075595123736
2020-12-23,1045029.1680550005,909116.1680550005,5,-0.007143734143437723,0.0027558223347061706
2020-12-24,1044217.1680550005,909116.1680550005,5,-0.007915195182535818,-0.0007770118048583408
2020-12-25,1045747.2700550006,899021.0880550005,6,-0.006461483262774576,0.0014653101354866749
2020-12-28,1043503.8500550005,894774.2500550005,6,-0.008592900903579356,-0.0021452793272719317
2020-12-29,1039883.7345550006,882066.5600550006,5,-0.012032282757378722,-0.003469192279270561
2020-12-30,1044589.0627550007,898321.5345550006,6,-0.007561867261726443,0.004524859889277533
2020-12-31,1046465.9693350006,888966.1127550006,6,-0.005778664921213125,0.0017967894236321502
2021-01-04,1049961.8793350006,894651.4193350006,6,-0.0024572876291029683,0.003340681973845294
2021-01-05,1049268.1111150007,894651.4193350006,6,-0.003116419589564067,-0.0006607556270894488
2021-01-06,1044864.4754650005,847643.5408650005,6,-0.007300204484094312,-0.004196864083976237
2021-01-07,1044731.6682150005,812564.1609650005,6,-0.007426381354888309,-0.00012710476154420558
2021-01-08,1044014.7212150005,838669.7212150005,6,-0.008107534898728574,-0.0006862498972822761
2021-01-11,1038951.2727150004,820213.2932150004,6,-0.012918191599750415,-0.004849978067461902
2021-01-12,1039803.8627150004,885480.8627150004,6,-0.01210816700944916,0.0008206255888902891
2021-01-13,1035390.1407150005,876094.4907150004,6,-0.016301534694683255,-0.004244763996620882
2021-01-14,1032080.3337150004,881890.4337150004,6,-0.01944610014718839,-0.0031966761801637267
2021-01-15,1033574.1997150005,883753.1997150005,6,-0.01802681515133452,0.0014474319015680415
2021-01-18,1034598.1997150005,883753.1997150005,6,-0.017053938175920172,0.0009907368046555565
2021-01-19,1032018.1997150005,883753.1997150005,6,-0.0195051321178821,-0.0024937217179681337
2021-01-20,1031041.1237150005,872787.2497150005,6,-0.020433427765958224,-0.0009467623732506425
2021-01-21,1035011.2837150005,875949.2837150005,6,-0.016661477323857584,0.003850632054029912
2021-01-22,1032053.3512150005,867686.0337150005,6,-0.019471735550498005,-0.0028578746401517474
2021-01-25,1036345.4332150004,882893.6662150004,6,-0.015393935009101231,0.004158779189997297
2021-01-26,1034426.2132650004,903109.6332150004,5,-0.01721733823186581,-0.0018519114269130998
2021-01-27,1033791.1132650004,940454.1132650004,5,-0.017820730973160368,-0.0006139635595615589
2021-01-28,1030741.0132650004,940454.1132650004,5,-0.02071855525315185,-0.0029504026111879522
2021-01-29,1028381.4546650003,914953.6482650003,5,-0.02296031329424659,-0.0022891866818474105
2021-02-01,1029045.9931650003,898584.1956650004,5,-0.02232895176502158,0.0006461984480423677
2021-02-02,1029999.7909150003,893400.8131650003,5,-0.02142277220430193,0.0009268757240541436
2021-02-03,1026217.0389150002,907503.8389150002,5,-0.02501667095869906,-0.003672575502796649
2021-02-04,1023664.2389150001,915671.3589150001,5,-0.02744202285600159,-0.002487582941225641
2021-02-05,1021836.0789150002,912196.2399150002,5,-0.029178912281170935,-0.0017858980811301661
2021-02-08,1023038.9159150001,911458.9159150001,6,-0.028036126712346315,0.0011771330302576821
2021-02-09,1025407.9159150001,911458.9159150001,6,-0.025785398631529337,0.0023156499358396587
2021-02-10,1025441.9159150001,911458.9159150001,6,-0.025753096075705032,3.315753611055072e-05
2021-02-18,1027519.9159150001,911458.9159150001,6,-0.023778839869737247,0.0020264433974750418
2021-02-19,1026062.3301150001,911458.9159150001,6,-0.025163655948361174,-0.001418547492290756
2021-02-22,1024148.9901150002,910063.3301150001,6,-0.026981472776622165,-0.0018647405170654219
2021-02-23,1022090.7501150001,916782.1501150001,6,-0.028936955497205104,-0.00200970759124508
2021-02-24,1021843.2501150001,916782.1501150001,6,-0.029172099102102615,-0.00024215070919308967
2021-02-25,1022113.2091150001,905137.522115,5,-0.028915617758932775,0.00026418826955088015
2021-02-26,1017583.986115,908602.046115,5,-0.0332187200765277,-0.004431234191681899
2021-03-01,1021248.686115,904672.186115,5,-0.029736979596253266,0.003601373498409055
2021-03-02,1018749.7557150001,886514.051115,5,-0.032111151324107676,-0.0024469362203111134
2021-03-03,1019598.2467150002,857302.7967150002,6,-0.031305021091933415,0.0008328748009414078
2021-03-04,1017523.1187150001,840277.4187150002,6,-0.033276548682009355,-0.0020352408477416484
2021-03-05,1018519.1187150001,840277.4187150002,6,-0.032330273811391495,0.0009788475383809558
2021-03-08,1015779.5187150001,840277.4187150002,6,-0.03493309975069337,-0.0026897875058607967
2021-03-09,1013411.2187150002,840277.4187150002,6,-0.03718316277889037,-0.0023315098959624247
2021-03-10,1010008.5187150001,840277.4187150002,6,-0.0404159835642834,-0.003357669559169385
2021-03-11,1012896.4187150002,840277.4187150002,6,-0.03767226147707724,0.002859282814440256
2021-03-12,1013248.3187150002,840277.4187150002,6,-0.03733793002429566,0.00034741953224237676
2021-03-15,1014501.1517150002,840277.4187150002,4,-0.03614764449720654,0.001236452088653639
2021-03-16,1014177.5697150002,885627.1517150002,3,-0.03645507172128706,-0.0003189567596378895
2021-03-17,1013680.5697150002,923134.5697150002,3,-0.0369272590814247,-0.000490052250060824
2021-03-18,1013263.5697150002,923134.5697150002,3,-0.037323440427858075,-0.0004113721940208759
2021-03-19,1014327.3892650001,896160.6327150002,3,-0.03631273188665637,0.0010498942050183313
2021-03-22,1015436.6772650001,931038.6772650001,3,-0.035258824900031974,0.001093619290714276
2021-03-23,1014287.0685650001,922415.0672650001,3,-0.036351039582615964,-0.0011321323384697601
2021-03-24,1014685.729565,938970.729565,3,-0.03597228166474914,0.0003930455315417358
2021-03-25,1012724.729565,938970.729565,3,-0.03783537907567447,-0.0019326180933288972
2021-03-26,1013169.149565,913355.149565,5,-0.037413146668044024,0.00043883593144888877
2021-03-29,1013165.607565,887777.607565,5,-0.037416511834300795,-3.49596116455686e-06
2021-03-30,1012853.607565,887777.607565,5,-0.03771293528774736,-0.00030794570766157214
2021-03-31,1012314.607565,887777.607565,5,-0.038225025805079714,-0.0005321598264291794
2021-04-01,1011862.607565,887777.607565,5,-0.0386544597825087,-0.00044650150913783104
2021-04-02,1012798.607565,887777.607565,5,-0.037765189422169027,0.0009250267704352666
2021-04-06,1014618.607565,887777.607565,5,-0.03603605261039743,0.0017970008908045898
2021-04-07,1015304.833315,845154.395065,5,-0.035384086563413505,0.0006763386211170452
2021-04-08,1013102.0193150002,837331.1128150001,5,-0.03747692545181222,-0.002169608503495124
2021-04-09,1012858.0113150001,846734.0113150001,5,-0.037708751394211565,-0.00024085234788595589
2021-04-12,1009666.0113150001,846734.0113150001,5,-0.04074139134101098,-0.0031514782569136424
2021-04-13,1008222.0113150001,846734.0113150001,5,-0.04211329988837261,-0.0014301759035340034
2021-04-14,1008374.3513150001,846734.0113150001,4,-0.04196856543677634,0.00015109767322107892
2021-04-15,1004935.6233150001,869642.3513150001,3,-0.04523561553044101,-0.0034101700380574362
2021-04-16,998434.300915,900316.6233150001,3,-0.051412360523317574,-0.0064693919184136695
2021-04-19,998433.7329150001,891802.332915,5,-0.051412900166014845,-5.688907116496722e-07
2021-04-20,999402.537915,881391.937915,5,-0.05049246258968063,0.0009703247877768106
2021-04-21,996666.7379150001,881391.937915,5,-0.05309167824333151,-0.002737435513929687
2021-04-22,996250.537915,881391.937915,5,-0.05348709952962792,-0.0004175919433919706
2021-04-23,992411.985915,845183.775915,5,-0.0571340124785837,-0.0038529986724358256
2021-04-26,991324.2609149999,870718.0609149999,5,-0.05816743299428942,-0.001096041780468071
2021-04-27,988637.460915,870718.0609149999,5,-0.06072009496454645,-0.0027103139769019124
2021-04-28,990017.6609149999,870718.0609149999,5,-0.05940880121311399,0.0013960628183384838
2021-04-29,991668.2979149999,859624.9839149999,5,-0.057840571982579816,0.001667280357882106
2021-04-30,992520.7951149999,864731.1179149998,4,-0.05703063555925444,0.0008596596279142332
2021-05-06,995415.5671149999,886957.7951149999,4,-0.0542803845554711,0.0029165857423316677
2021-05-07,996582.7871149998,899042.5671149999,3,-0.053171437814022754,0.0011725956862247422
2021-05-10,998712.9833149998,911402.7871149998,3,-0.051147591294398595,0.0021375004942305598
2021-05-11,998964.4759149998,920281.8833149999,3,-0.050908654419372146,0.0002518166922844678
2021-05-12,1006256.8137349997,878612.6169149998,5,-0.04398038531583586,0.007299897039201975
2021-05-13,1007607.9657349997,884187.8257349997,5,-0.04269668934797937,0.0013427506592327276
2021-05-14,1009605.3427449997,837833.5234849998,6,-0.040799031043046864,0.0019822957716921774
2021-05-17,1008038.9793949997,832281.4027449997,6,-0.04228719397112097,-0.0015514610350032543
2021-05-18,1008816.0013949997,844874.0013949997,6,-0.041548964661364714,0.0007708253508871277
2021-05-19,1009525.4013949997,844874.0013949997,6,-0.04087498133484229,0.0007032005826821397
2021-05-20,1011132.9213949996,844874.0013949997,6,-0.03934771649546927,0.0015923522060747874
2021-05-21,1013633.5506749996,854539.6213949997,6,-0.03697193070390779,0.002473096491161675
2021-05-24,1017957.8336749995,858981.0706749996,6,-0.03286353679191989,0.004266120628229286
2021-05-25,1019783.6668749995,866175.1436749996,6,-0.031128858001659057,0.001793623605614858
2021-05-26,1017965.8763249995,860533.2328749995,6,-0.03285589566984345,-0.0017825256562211678
2021-05-27,1018100.5243249995,868098.1543249995,6,-0.03272796994817779,0.00013227162435547335
2021-05-28,1018096.6495749995,843707.7043249996,6,-0.032731651251947866,-3.805861904071506e-06
2021-05-31,1019036.9045749995,855522.3145749995,6,-0.03183833832175429,0.0009235419843416359
2021-06-01,1021648.1385749995,855522.3145749995,6,-0.02935746973189183,0.0025624528299974525
2021-06-02,1016983.4314149994,834873.1935749995,6,-0.033789292186007604,-0.004565864688508614
2021-06-03,1017794.3920149994,843215.0894149994,6,-0.03301881865504257,0.0007974177109961733
2021-06-04,1017496.5620149995,843293.0220149994,6,-0.03330177954331172,-0.00029262295247112213
2021-06-07,1016507.8100149995,829225.9740149995,6,-0.034241168269087956,-0.000971749720747872
2021-06-08,1014356.2610149995,843102.7510149995,6,-0.03628530155382991,-0.0021166084301588173
2021-06-09,1016013.5910149994,843102.7510149995,6,-0.03471071347017423,0.0016338736829422107
2021-06-10,1019497.3610149994,843102.7510149995,6,-0.031400870090643705,0.0034288616124904525
2021-06-11,1017444.3010149995,843102.7510149995,6,-0.033351431421839134,-0.002013796286785774
2021-06-15,1016146.4460149995,843102.7510149995,5,-0.034584491233290666,-0.001275602997338754
2021-06-16,1013348.7549749995,868457.2960149995,5,-0.0372425080273718,-0.0027532360625495134
2021-06-17,1014808.7549749995,931635.7549749995,5,-0.035855398277269315,0.0014407675470387016
2021-06-18,1015703.1049749994,931635.7549749995,5,-0.035005698547814434,0.000881299058187679
2021-06-21,1019470.4682749994,918090.2279749995,5,-0.03142642021520605,0.003709118620930818
2021-06-22,1022668.5436749994,873212.0792749994,6,-0.028388008181710934,0.003136996607082887
2021-06-23,1022758.8384749994,867594.1786749994,6,-0.028302221334133126,8.82933190411439e-05
2021-06-24,1019470.0107249995,838477.5354749995,6,-0.03142685492210062,-0.0032156434403478595
2021-06-25,1020188.9697249995,856931.2957249995,6,-0.030743789827015703,0.0007052281993942255
2021-06-28,1023605.9901249994,863441.2397249995,6,-0.027497363585139684,0.0033493994753943657
2021-06-29,1022599.7053249994,864179.5501249995,6,-0.028453409788879384,-0.0009830782642031854
2021-06-30,1024787.3713249995,849008.6753249995,6,-0.026374962639175395,0.0021393180426398928
2021-07-01,1018732.6293249995,827854.6063249995,6,-0.032127422682021275,-0.005908290997157284
2021-07-02,1018332.7593249995,852171.7693249995,6,-0.03250732924077023,-0.0003925171222453061
2021-07-05,1022321.1971049996,852171.7693249995,6,-0.02871801353370505,0.003916635052223727
2021-07-06,1026556.3099049997,853305.5971049996,5,-0.024694338014757098,0.0041426440261564945
2021-07-07,1026731.3996249996,858129.5099049996,5,-0.024527989619034758,0.00017056026864814555
2021-07-08,1027712.0616249996,849826.3996249996,5,-0.023596287001394333,0.0009551300372796501
2021-07-09,1032728.5666249996,882036.0106249996,5,-0.01883023015417661,0.004881235890204394
2021-07-12,1037634.2602249997,869556.7866249997,6,-0.01416945246679611,0.004750225527344609
2021-07-13,1036328.0902249998,861596.5002249997,6,-0.015410412153296974,-0.00125879613855151
2021-07-14,1030219.0129249998,861596.5002249997,5,-0.02121449481559819,-0.005894925900033932
2021-07-15,1031817.0409849999,855208.9199249998,6,-0.019696248032746534,0.0015511537255199492
2021-07-16,1036137.8109849999,852614.8109849999,6,-0.015591191734835341,0.004187535026437761
2021-07-19,1034738.9549849998,852614.8109849999,5,-0.0169202100886637,-0.0013500675153146346
2021-07-20,1035648.9549849998,892460.9549849998,5,-0.016055641682777903,0.0008794488654515487
2021-07-21,1040089.9889849998,882023.5329849998,6,-0.011836325544465147,0.00428816538521426
2021-07-22,1041867.761785,864364.5219849999,6,-0.010147307746967059,0.001709249025399373
2021-07-23,1040639.585135,867535.5355349999,5,-0.011314167888106278,-0.0011788220108623904
2021-07-26,1038477.6235349999,878733.2851349999,3,-0.01336819392557698,-0.002077531578543179
2021-07-27,1036348.6235349999,954547.6235349999,3,-0.015390903965281222,-0.002050116393218837
2021-07-28,1034663.6235349999,954547.6235349999,3,-0.0169917806289269,-0.0016259007458826469
2021-07-29,1036571.6235349999,954547.6235349999,3,-0.015179037202080638,0.0018440775886960914
2021-07-30,1035123.6235349999,954547.6235349999,3,-0.016554746050127488,-0.0013969126369308693
2021-08-02,1036509.589535,921050.174535,5,-0.015237974165257127,0.0013389376577717105
2021-08-03,1039963.511535,919154.511535,5,-0.011956488629439656,0.0033322624651737076
2021-08-04,1041151.8185350001,908723.0955350001,5,-0.010827507652853986,0.0011426429743155442
2021-08-05,1039043.4225350001,944223.4225350001,5,-0.012830642343728653,-0.002025061054944599
2021-08-06,1039285.4225350001,944223.4225350001,5,-0.01260072415227331,0.0002329065318651402
2021-08-09,1039110.7065350001,934338.5525350001,5,-0.01276671748590271,-0.00016811166231300856
2021-08-10,1038801.9765350001,944923.9765350001,5,-0.013060034193539091,-0.00029710982483233117
2021-08-11,1039087.9765350001,944923.9765350001,5,-0.012788312694546413,0.0002753171503908636
2021-08-12,1042471.5065350002,944923.9765350001,5,-0.0095737048501873,0.0032562497848189764
2021-08-13,1044771.9785350001,951640.5065350002,5,-0.007388083520709424,0.002206748084315757
2021-08-16,1045217.7460350002,957006.1265350002,5,-0.00696457088678551,0.00042666486961606687
2021-08-17,1043429.3124350002,970424.6730350002,5,-0.008663717245669672,-0.0017110631796909415
2021-08-18,1044171.7124350002,975539.7124350002,5,-0.007958381438494248,0.000711500042362756
2021-08-19,1044269.6124350003,975539.7124350002,5,-0.007865369079223656,9.375852537862883e-05
2021-08-20,1042370.5604350002,975539.7124350002,4,-0.009669611233437122,-0.0018185456872309436
2021-08-23,1042873.7704350002,978668.5704350002,5,-0.009191523906485739,0.00048275538383379946
2021-08-24,1044378.0942350002,959303.2294350002,5,-0.007762303214505437,0.0014424792747185222
2021-08-25,1044591.6322350004,946330.4322350003,6,-0.007559426062575555,0.00020446426555564834
2021-08-26,1046240.2539950004,934505.6242350003,6,-0.005993111461529573,0.0015782452291643878
2021-08-27,1050102.7617950004,941786.1339950004,6,-0.0023234387017850976,0.003691798117355205
2021-08-30,1050183.8938350005,929462.2157950004,6,-0.0022463571649838777,7.726104811056622e-05
2021-08-31,1050084.7868350004,929520.3568350004,6,-0.0023405162649862837,-9.437109117926834e-05
2021-09-01,1047345.9196350005,919004.8568350004,6,-0.004942645989202521,-0.0026082343391098384
2021-09-02,1048388.1776350006,912551.4576350005,6,-0.0039524225413104935,0.0009951420829168445
2021-09-03,1045887.5878350005,901680.6026350005,6,-0.006328170823904281,-0.0023851755040208422
2021-09-06,1047602.8878350004,912561.1878350005,6,-0.004698506882568186,0.0016400424098641508
2021-09-07,1049196.0878350004,912561.1878350005,6,-0.003184847119648175,0.0015208052769810632
2021-09-08,1050048.8878350004,912561.1878350005,6,-0.00237462301356087,0.0008128127905622229
2021-09-09,1048970.6493350007,901670.3128350005,6,-0.0033990306411536956,-0.0010268459997351265
2021-09-10,1050598.1943350006,917558.5943350005,6,-0.001852740546475307,0.0015515639079430876
2021-09-13,1052792.9499350004,906214.2663350005,6,0.0,0.0020890532763471192
2021-09-14,1051307.3499350005,909817.3499350005,6,-0.001411103674365963,-0.001411103674365921
2021-09-15,1051881.9386850004,896660.2109350006,6,-0.0008653280306030045,0.0005465468780707639
2021-09-16,1047590.2366850005,915825.0726850005,5,-0.004941819994445375,-0.004080022521695925
2021-09-17,1046585.7294350003,908405.4676850004,5,-0.005895955610629126,-0.0009588741998768358
2021-09-22,1046893.6494350004,911908.6494350004,6,-0.005603476448397793,0.00029421383393635203
2021-09-23,1047848.9926350004,911908.6494350004,6,-0.004696039520691367,0.0009125503822815517
2021-09-24,1046474.8926350004,919965.8926350004,6,-0.006001234431129182,-0.0013113530763096959
2021-09-27,1041654.5926350004,919965.8926350004,6,-0.010579817523177484,-0.004606226134926783
2021-09-28,1043885.5926350004,919965.8926350004,6,-0.008460692390227323,0.0021417848255786964
