date,equity,cash,positions,drawdown,returns
2020-07-16,991022.7827799998,837669.2827799998,6,-0.010302092159497293,-0.0057835781091956084
2020-07-17,994182.3325799998,837669.2827799998,5,-0.007146766286961738,0.0031881707009167037
2020-07-20,993865.31858,847827.1435799999,6,-0.007463356478436328,-0.00031886907422418176
2020-07-21,997773.97258,844134.01458,6,-0.0035599278656037727,0.00393278035457012
2020-07-22,997367.9525799999,866374.9525799999,6,-0.003965405067060427,-0.0004069258280511301
2020-07-23,996932.3700799999,850514.11258,6,-0.004400405247109419,-0.0004367319993321406
2020-07-24,990587.52308,870894.52308,6,-0.01073676997108978,-0.006364370533470387
2020-07-27,991135.52308,870894.52308,6,-0.010189502579340023,0.0005532070485767537
2020-07-28,992204.52308,870894.52308,6,-0.009121931700178547,0.0010785608780099487
2020-07-29,994787.52133,855904.55808,5,-0.006542386599500229,0.0026032921539018705
2020-07-30,994542.18333,877636.91333,5,-0.0067873966129255855,-0.00024662351983661956
2020-07-31,994741.18333,892467.18333,5,-0.006588662651323028,0.00020009206581228511
2020-08-03,998942.50493,892467.18333,5,-0.0023929576988888576,0.004223532382499506
2020-08-04,998521.44493,897391.50493,5,-0.0028134547937249577,-0.0004215057402423561
2020-08-05,999109.14493,907895.44493,5,-0.0022265404759671,0.0005885702335026721
2020-08-06,997454.04493,907895.44493,5,-0.0038794278118886483,-0.0016565757689225302
2020-08-07,995050.18993,881399.98593,5,-0.006280069154944487,-0.0024099907281128763
2020-08-10,994742.94793,881052.94793,5,-0.006586900410375074,-0.0003087703546105214
2020-08-11,992356.54793,881052.94793,5,-0.008970110088607977,-0.0023990117295790148
2020-08-12,990882.34793,881052.94793,5,-0.010442339265464664,-0.0014855547666562385
2020-08-13,992091.18681,881052.94793,5,-0.009235116453597397,0.0012199620696899949
2020-08-14,991881.36801,888942.68681,5,-0.0094446547518019,-0.00021149144634036166
2020-08-17,994164.5580099999,891292.36801,5,-0.007164517094559028,0.002301878101189425
2020-08-18,995487.14801,891292.36801,5,-0.005843695233875896,0.0013303531989186101
2020-08-19,993103.2265100001,863652.76601,5,-0.008224429725556795,-0.002394728555527248
2020-08-20,993101.65231,884778.91351,5,-0.008226001821046047,-1.5851322984206107e-06
2020-08-21,993054.58349,885478.10231,5,-0.008273007715852914,-4.7395772517888624e-05
2020-08-24,992994.27699,873844.25749,5,-0.00833323359351811,-6.072828322090107e-05
2020-08-25,993394.0125500001,883307.85299,5,-0.007934032430542087,0.0004025557541094127
2020-08-26,990961.5525500001,883338.0025500001,5,-0.01036324053224937,-0.002448635656415843
2020-08-27,993166.9025500001,883338.0025500001,5,-0.008160838812549897,0.002225464746159922
2020-08-28,993292.8599100001,883338.0025500001,5,-0.008035049841967989,0.00012682396048102618
2020-08-31,994251.1987100001,883374.2399100001,5,-0.007077992222463234,0.0009648099152619327
2020-09-01,995979.74519,863236.6387100001,5,-0.0053517565954052625,0.0017385410067825013
2020-09-02,997484.77908,832072.14144,5,-0.0038487347496474734,0.001511108932956029
2020-09-03,995340.32326,842624.66158,4,-0.005990323697337258,-0.00214986320089805
2020-09-04,994396.32326,861830.32326,4,-0.006933061686044867,-0.0009484193274800212
2020-09-07,993774.9870099999,861830.32326,3,-0.007553567286295053,-0.0006248376381391418
2020-09-08,996245.9870099999,885481.9870099999,3,-0.005085870707802997,0.00248647836009086
2020-09-09,997908.9870099999,885481.9870099999,3,-0.0034250939332047406,0.0016692664479291963
2020-09-10,994832.66976,885481.9870099999,2,-0.006497298527369452,-0.003082763348206119
2020-09-11,994158.47026,919531.67976,2,-0.00717059670598986,-0.0006777014069739851
2020-09-14,994191.22226,957152.22226,2,-0.00713788849136472,3.294444596080304e-05
2020-09-15,994455.22226,957152.22226,2,-0.0068742414267261515,0.00026554247723087343
2020-09-16,994499.22226,957152.22226,2,-0.00683030024928639,4.424533052382884e-05
2020-09-17,994466.22226,957152.22226,2,-0.006863256132366212,-3.3182529720843235e-05
2020-09-18,994821.05276,895731.05276,5,-0.006508899996876642,0.000356804979452896
2020-09-21,994307.02901,834417.02901,5,-0.007022236560672068,-0.000516699710539692
2020-09-22,993204.76101,834417.02901,4,-0.008123030964630538,-0.001108579108705987
2020-09-23,993774.76101,847519.76101,4,-0.007553792984160901,0.00057389978620348
2020-09-24,990862.76101,847519.76101,4,-0.010461900000174204,-0.002930241453345528
2020-09-25,991537.76101,847519.76101,4,-0.009787802391723319,0.0006812245111642579
2020-09-28,990168.76101,847519.76101,4,-0.011154972207974078,-0.001380683675229366
2020-09-29,990264.65526,836780.04201,3,-0.01105920615673082,9.684636980700212e-05
2020-09-30,990193.93526,951064.93526,3,-0.01112983161283397,-7.14152520988609e-05
2020-10-09,991309.15006,933488.38626,5,-0.010016107717146557,0.0011262589683576074
2020-10-12,993004.1120600001,920016.54006,6,-0.00832341167179075,0.001709821804729117
2020-10-13,993750.3748600001,907479.1420600001,6,-0.007578146532893153,0.0007515203521684111
2020-10-14,993987.67486,910351.9748600001,6,-0.0073411637736556,0.00023879236275337057
2020-10-15,992174.6586600001,910351.9748600001,6,-0.009151756195141055,-0.0018239825762983441
2020-10-16,992784.7466600001,915145.4586600001,6,-0.008542483807371312,0.0006148998008312923
2020-10-19,992231.30004,916593.5466600001,6,-0.009095190537663559,-0.0005574688993379429
2020-10-20,992571.0304400001,920069.8800400001,6,-0.008755914315207053,0.0003423903277253171
2020-10-21,992112.6654400001,901326.1004400001,6,-0.009213666537870141,-0.000461795665945286
2020-10-22,992139.9010400001,930520.2654400001,6,-0.009186467348500163,2.7452124087057328e-05
2020-10-23,992279.7730400001,936221.0210400001,6,-0.009046782340071682,0.0001409801176763814
2020-10-26,992642.4882200002,936928.5930400002,4,-0.008684552065424466,0.000365537210225364
2020-10-27,992324.7482200002,919424.9282200001,4,-0.009001867286326952,-0.000320095103494622
2020-10-28,991893.0954200001,919424.9282200001,4,-0.009432943019899033,-0.00043499146904713015
2020-10-29,992158.3954200001,922759.6354200001,4,-0.009167997693199814,0.00026746834031299294
2020-10-30,992024.172,922759.6354200001,3,-0.009302041673081496,-0.00013528426571773888
2020-11-02,992011.2320000001,924153.532,3,-0.009314964373901224,-1.3044036995424335e-05
2020-11-03,991953.582,891852.582,5,-0.009372537302978571,-5.8114261351494e-05
2020-11-04,991376.777,856921.517,5,-0.009948571186004567,-0.0005814838622156815
2020-11-05,993634.5682,838639.263,6,-0.007693798373706138,0.0022774299866417103
2020-11-06,992116.7342,820819.7342,6,-0.009209603217299417,-0.0015275575634909888
2020-11-09,994741.2016999999,814027.9541999999,6,-0.006588644305881616,0.0026453212707031604
2020-11-10,991692.4516999999,851057.4516999999,6,-0.00963331850405145,-0.003064867520104486
2020-11-11,989750.4516999999,851057.4516999999,6,-0.011572722290142739,-0.0019582684093953917
2020-11-12,994944.6616999998,851057.4516999999,6,-0.006385456306747702,0.005247999625641375
2020-11-13,997293.0895799998,858732.0616999998,5,-0.004040167984484938,0.002360360299825448
2020-11-16,995643.0315799997,865219.0585799997,6,-0.005688020060937239,-0.001654536682586416
2020-11-17,995167.3775799997,878468.3775799997,6,-0.006163038170344771,-0.00047773547839247144
2020-11-18,1000715.1087799997,878468.3775799997,6,-0.0006227236010880176,0.005574671482389881
2020-11-19,1001448.2470999997,886381.9087799997,6,0.0,0.000732614420995148
2020-11-20,1001203.3670999997,896013.4270999997,6,-0.0002445258661235164,-0.0002445258661235572
2020-11-23,999768.6950999998,889337.7630999997,6,-0.0016771231113176005,-0.0014329476379563166
2020-11-24,1001594.0236599998,894434.0610999998,6,0.0,0.0018257508651213783
2020-11-25,999502.4161599999,882082.9016599999,6,-0.0020882787342887945,-0.00208827873428874
2020-11-26,999758.0751599999,890617.0751599999,6,-0.0018330266122106673,0.0002557862751169093
2020-11-27,998922.1751599999,890617.0751599999,6,-0.002667596288400925,-0.0008361022739088453
2020-11-30,996219.9010399999,877413.8901599998,6,-0.005365569774829463,-0.002705189840807254
2020-12-01,998073.4970399999,895388.4770399999,6,-0.0035149237483818865,0.0018606293631204807
2020-12-02,997005.6970399999,895388.4770399999,6,-0.00458102435878501,-0.0010698610905578443
2020-12-03,997950.4452,895388.4770399999,6,-0.003637779753003717,0.0009475855181217963
2020-12-04,1002158.14636,874796.3302,6,0.0,0.0042163427855947955
2020-12-07,1001946.447785,862859.1883599999,6,-0.00021124268237400373,-0.00021124268237404653
2020-12-08,1002800.067785,865360.935785,6,0.0,0.0008519617010340763
2020-12-09,1001537.987785,872775.067785,5,-0.0012585559580063248,-0.00125855595800628
2020-12-10,1001374.487785,888278.987785,5,-0.0014215994252461518,-0.0001632489251471858
2020-12-11,999947.987785,888278.987785,5,-0.0028441162816229917,-0.001424541984443195
2020-12-14,1001135.271985,888278.987785,5,-0.00166014727509661,0.0011873459564930577
2020-12-15,1001408.5364849999,880720.415985,5,-0.0013876457977048875,0.00027295462226417655
2020-12-16,1000373.736485,860370.848485,5,-0.002419556378131564,-0.001033344496574884
2020-12-17,1002571.377485,870111.427485,6,-0.00022805173967045214,0.0021968199682267375
2020-12-18,1002050.158485,853921.258485,6,-0.0007478153662836823,-0.0005198821866503334
2020-12-21,1004470.008485,853921.258485,6,0.0,0.002414899074172583
2020-12-22,1003255.942485,853921.258485,5,-0.0012086632649501567,-0.0012086632649501716
2020-12-23,1003485.842485,867097.842485,5,-0.0009797863467166576,0.00022915388812005943
2020-12-24,998627.822485,850089.856485,5,-0.00581618759211289,-0.004841144532711894
2020-12-25,996695.264285,814686.950485,6,-0.007740145683121269,-0.0019352136566663791
2020-12-28,996559.622785,814347.384285,6,-0.007875183562653989,-0.00013609124559987862
2020-12-29,996178.208785,838569.034785,5,-0.008254900225947161,-0.0003827307381109035
2020-12-30,997771.108785,853640.108785,6,-0.006669088816403409,0.001599011086523161
2020-12-31,998427.240785,838752.240785,6,-0.006015876680194783,0.0006575977137672773
2021-01-04,997476.240785,838752.240785,6,-0.006962644619472884,-0.0009524980500855706
2021-01-05,999399.128185,838752.240785,6,-0.0050483142922785286,0.0019277525833465425
2021-01-06,998965.002185,837374.384185,6,-0.005480508381034669,-0.0004343870109116965
2021-01-07,996978.7421849999,851333.5421849999,6,-0.007457929292780874,-0.001988317904687009
2021-01-08,1000299.5421849999,851333.5421849999,6,-0.004151907239410987,0.003330863397069228
2021-01-11,996370.695785,821606.855185,6,-0.008063269815507845,-0.003927669897176966
2021-01-12,999238.109385,844210.463785,6,-0.005208616539871701,0.002877858222978702
2021-01-13,996804.509385,855260.509385,6,-0.007631386736535386,-0.002435455550727328
2021-01-14,996047.909385,855260.509385,6,-0.008384619778446836,-0.0007590254587298562
2021-01-15,996576.695385,847135.397385,6,-0.007858186937711741,0.0005308841020774668
2021-01-18,999870.295385,866941.695385,6,-0.004579243841175115,0.00330491372641184
2021-01-19,997069.477785,853563.335385,6,-0.0073675974767647995,-0.002801180926093494
2021-01-20,998248.2217850001,867543.421785,6,-0.006194099024802143,0.0011822084882375794
2021-01-21,1001206.621785,867543.421785,6,-0.003248864249239319,0.0029635915551242675
2021-01-22,1007326.3151850001,867543.421785,6,0.0,0.006112318143771001
2021-01-25,1008411.818785,884153.415185,6,0.0,0.0010776086990247347
2021-01-26,1007245.4895850001,896611.6287850001,5,-0.0011566000896391607,-0.001156600089639137
2021-01-27,1008476.8595850001,911940.4895850001,5,0.0,0.0012225122998636984
2021-01-28,1005459.0895850002,911940.4895850001,5,-0.002992403813055016,-0.002992403813054989
2021-01-29,1002316.909985,898944.5115850001,5,-0.006108171487975382,-0.003125119293811429
2021-02-01,1003370.2503849999,919232.865985,5,-0.005063685052824722,0.001050905546446046
2021-02-02,1004560.6257850002,916286.850385,5,-0.0038833154799521176,0.0011863770124174167
2021-02-03,1001096.0569850001,909268.8057850001,5,-0.007318762478136804,-0.003448839931679215
2021-02-04,1000725.3653850001,922655.3189850001,5,-0.007686338190436801,-0.0003702857457219544
2021-02-05,999226.3792850001,918537.4913850002,5,-0.009172724403221921,-0.0014978995754977298
2021-02-08,1000095.0792850001,906593.3792850001,6,-0.00831132635353595,0.0008693725646249373
2021-02-09,1002931.1828450002,906593.3792850001,6,-0.0054990619638828585,0.002835833930937559
2021-02-10,1004228.4968450002,905437.4868450002,6,-0.00421265267479528,0.0012935224491872344
2021-02-18,1004900.7405850001,924698.8768450002,6,-0.003546059551105181,0.0006694131286972826
2021-02-19,1003935.633505,918570.7205850001,6,-0.004503054320818842,-0.0009604004067489402
2021-02-22,1004472.1604650002,929855.7035050001,6,-0.0039710371952886145,0.0005344236643209932
2021-02-23,1005300.195665,930371.1804650001,6,-0.003149962133298044,0.0008243485808669959
2021-02-24,1004152.6756650001,932958.375665,5,-0.0042878365317965085,-0.0011414699857298372
2021-02-25,1003829.560465,945408.4156650001,5,-0.004608235752590809,-0.0003217789563585427
2021-02-26,1002709.986405,931685.544465,5,-0.005718399113662604,-0.0011153029399546543
2021-03-01,1003481.535405,925403.415405,5,-0.004953335450905385,0.0007694637636612711
2021-03-02,1003809.935405,925403.415405,5,-0.0046276958520600885,0.0003272606305282366
2021-03-03,1004473.707905,901831.987905,6,-0.003969502762460479,0.0006612531681429168
2021-03-04,1003501.667905,877801.987905,6,-0.004933372176776963,-0.0009677107447911837
2021-03-05,1003741.9479050001,877801.987905,6,-0.004695111875892215,0.0002394415551911777
2021-03-08,1002858.778145,877801.987905,6,-0.005570858058470476,-0.0008798773049620845
2021-03-09,1004035.1176850001,880301.838145,5,-0.004404406365682849,0.0011729862325939866
2021-03-10,1002990.6245250001,914758.107685,4,-0.0054401199272511086,-0.0010402954454503677
2021-03-11,1003141.8745250001,914984.2145250001,4,-0.0052901412752250805,0.000150799016762182
2021-03-12,1003798.252005,915054.064525,3,-0.0046392810459977936,0.0006543216833718724
2021-03-15,1003813.234755,888612.202005,3,-0.004624424235097708,1.4926057073649801e-05
2021-03-16,1003589.584755,908291.584755,3,-0.00484619432121754,-0.000222800409734214
2021-03-17,1004367.584755,908291.584755,3,-0.00407473388302746,0.0007752172918273903
2021-03-18,1003246.584755,908291.584755,3,-0.0051863111982087965,-0.0011161252284674905
2021-03-19,1003716.584755,908291.584755,3,-0.004720261833235355,0.0004684790430806718
2021-03-22,1003838.584755,908291.584755,3,-0.004599287317220972,0.00012154825560628524
2021-03-23,1004956.584755,908291.584755,3,-0.003490684785220317,0.0011137248726824645
2021-03-24,1004584.584755,908291.584755,3,-0.003859557899624828,-0.00037016524459188016
2021-03-25,1004718.584755,908291.584755,3,-0.0037266842508877195,0.00013338846925736725
2021-03-26,1004447.6695049999,866862.2095049999,5,-0.003995322293917842,-0.00026964291704245635
2021-03-29,1005973.1962549998,842579.1962549998,5,-0.0024826185213912885,0.0015187717551794488
2021-03-30,1005492.1962549998,842579.1962549998,5,-0.002959575424693896,-0.0004781439523345865
2021-03-31,1003455.1962549998,842579.1962549998,5,-0.004979453204376663,-0.0020258735051220667
2021-04-01,1005325.1962549998,842579.1962549998,5,-0.003125171688418502,0.0018635610309050143
2021-04-02,1002960.4522549998,835593.2222549998,5,-0.00547003858102443,-0.0023522179776346297
2021-04-06,1004367.4522549998,889591.4522549998,5,-0.004074865269284787,0.0014028469386171416
2021-04-07,1006130.9107549998,872844.7272549998,5,-0.002326229707408087,0.0017557901702616174
2021-04-08,1007096.6107549998,895908.6107549998,5,-0.0013686470015467447,0.0009598154570913398
2021-04-09,1007751.9097549998,895908.6107549998,5,-0.0007188561870409342,0.0006506813676085965
2021-04-12,1008153.9097549998,904836.2097549998,5,-0.0003202352408296075,0.0003989077034820543
2021-04-13,1006769.8097549998,904836.2097549998,5,-0.001692701040956692,-0.0013729054528354157
2021-04-14,1007528.8817549999,904836.2097549998,4,-0.0009400095014478821,0.0007539677815575629
2021-04-15,1009105.9883549998,911681.4817549998,4,0.0,0.0015653214796709225
2021-04-16,1008839.4883549998,917361.7883549999,4,-0.00026409515261566983,-0.0002640951526157176
2021-04-19,1008892.3633549998,906420.8633549998,5,-0.00021169728697006552,5.241170732350753e-05
2021-04-20,1007536.7648749998,880495.9743549997,5,-0.0015550630935786272,-0.001343650253721962
2021-04-21,1006637.1848749997,911890.4848749997,5,-0.002446525447762582,-0.0008928507935009877
2021-04-22,1006389.5448749998,911890.4848749997,5,-0.0026919307895776567,-0.00024600720470169257
2021-04-23,1007437.9048749997,911890.4848749997,5,-0.0016530309989730445,0.001041703985637188
2021-04-26,1008504.2044349997,911890.4848749997,5,-0.000596353531685087,0.0010584270800615414
2021-04-27,1008688.2244349997,920648.1344349998,5,-0.00041399409459562934,0.0001824682526763155
2021-04-28,1008219.9419349998,913937.4354349998,5,-0.0008780508987409953,-0.0004642490004900246
2021-04-29,1008742.7864749997,908062.8559349998,5,-0.0003599244124912406,0.0005185818274895393
2021-04-30,1006482.8904749997,928085.6804749997,5,-0.002599427523243808,-0.0022403094528161693
2021-05-06,1009102.6086549998,928085.6804749997,3,-3.3492022037824324e-06,0.0026028442259597995
2021-05-07,1011021.5786549997,941609.4686549997,3,0.0,0.0019016599338275153
2021-05-10,1012917.2618949998,941609.4686549997,3,0.0,0.0018750175861943497
2021-05-11,1013020.7370949999,946138.7618949998,3,0.0,0.00010215562898641117
2021-05-12,1013971.7850949997,920629.2850949997,5,0.0,0.0009388238218370759
2021-05-13,1013308.4550949996,883752.4550949996,5,-0.000654189800693445,-0.0006541898006934277
2021-05-14,1014809.3752949997,847060.8100949996,6,0.0,0.0014812076149699482
2021-05-17,1015267.8002949996,819667.0002949996,6,0.0,0.0004517350855834934
2021-05-18,1017461.8002949996,819667.0002949996,6,0.0,0.0021610061890691146
2021-05-19,1014855.9962949996,819667.0002949996,6,-0.0025610828821725643,-0.002561082882172605
2021-05-20,1011720.0746149996,836190.8762949996,6,-0.005643185501740994,-0.0030900164076957948
2021-05-21,1011304.5596149996,823278.3786149996,6,-0.006051569383946243,-0.00041070154722211427
2021-05-24,996553.6900849995,823709.2736149996,6,-0.02054928273861293,-0.014585981433343553
2021-05-25,997705.3928849995,797491.3560849995,6,-0.01941734559889324,0.001155685650917393
2021-05-26,998645.9763849995,807271.9763849995,6,-0.01849290450466519,0.0009427467333620321
2021-05-27,993441.4886349995,787343.0723849995,6,-0.023608072217586696,-0.005211544304058235
2021-05-28,991150.9686349995,799541.9686349995,6,-0.025859282041224216,-0.002305641576483053
2021-05-31,991623.9686349995,799541.9686349995,6,-0.025394399723418417,0.00047722296094954153
2021-06-01,995209.1206349995,791008.4486349995,6,-0.021870776527972126,0.0036154349969323984
2021-06-02,992457.0206349995,815184.0206349995,6,-0.024575644660812142,-0.0027653484508300963
2021-06-03,992185.1018849995,795041.9086349995,6,-0.024842896708919614,-0.00027398541634171547
2021-06-04,987333.8818849995,853812.2698849995,6,-0.029610859494936286,-0.004889430400419781
2021-06-07,990210.5668849995,862102.5668849995,6,-0.026783544504667366,0.00291358886064752
2021-06-08,990602.3408849996,843842.3348849996,6,-0.026398494176599518,0.00039564716142392875
2021-06-09,989223.8448849996,867134.2448849996,6,-0.027753332264476988,-0.0013915735337032276
2021-06-10,991120.1448849996,857419.5448849996,6,-0.025889576790364605,0.0019169574306212578
2021-06-11,990800.1448849996,857419.5448849996,6,-0.026204084912347384,-0.0003228670122905619
2021-06-15,990357.4948849996,857419.5448849996,5,-0.0266391381004589,-0.00044676012845290547
2021-06-16,992456.7478849996,858910.1208849996,5,-0.024575912729844128,0.0021196921423245474
2021-06-17,992693.8000849995,863453.1768849996,5,-0.02434292884786331,0.0002388539354536423
2021-06-18,991784.9914849995,861121.3010849996,5,-0.025236140366700178,-0.0009154974070777477
2021-06-21,994053.2834849996,874983.4634849996,5,-0.02300677706348589,0.0022870803848358268
2021-06-22,998525.5984849995,851606.2784849996,6,-0.018611216464844,0.0044990696920397255
2021-06-23,996386.0405849995,820822.1917349995,6,-0.020714055017976588,-0.002142717125375837
2021-06-24,999229.8792849996,825764.6205849996,6,-0.017919022615604775,0.0028541534948947067
2021-06-25,998894.8792849996,832940.8792849996,6,-0.0182482733058055,-0.0003352581892764883
2021-06-28,998972.1364849996,823506.4592849995,6,-0.018172342003050356,7.734267299008835e-05
2021-06-29,995333.3652849996,833597.5994849995,5,-0.021748664179416042,-0.003642515208485575
2021-06-30,995863.1652849996,905568.1652849996,6,-0.02122795666995825,0.0005322839748753694
2021-07-01,995002.3882849996,891772.3882849996,6,-0.02207396091282067,-0.0008643526841899396
2021-07-02,995693.3882849996,891772.3882849996,6,-0.0213948199369141,0.000694470694880378
2021-07-05,998108.3422849997,891772.3882849996,5,-0.019021311664367806,0.0024253992528358026
2021-07-06,998031.1422849997,924143.7422849997,5,-0.019097186748796107,-7.734631274913806e-05
2021-07-07,997332.7422849997,924143.7422849997,5,-0.01978360072502355,-0.0006997777628472424
2021-07-08,996844.7242849997,912437.0522849998,5,-0.020263243302129193,-0.0004893231509495166
2021-07-09,996998.7242849997,926168.5242849997,5,-0.02011188626842498,0.00015448745050083978
2021-07-12,997253.5962849996,907616.9962849997,6,-0.01986138841196877,0.00025563924385441084
2021-07-13,997705.2762849997,907616.9962849997,6,-0.01941746019779002,0.0004529239119144268
2021-07-14,996360.4722849997,910665.8762849997,5,-0.02073918451177419,-0.0013478970513290944
2021-07-15,996196.1762849997,905607.5162849997,6,-0.02090066084430317,-0.00016489614408643494
2021-07-16,996535.4822849997,899775.4822849997,6,-0.020567178054186036,0.0003406015883993252
2021-07-19,994663.1612849997,890353.0742849996,5,-0.022407366058745166,-0.0018788302406521629
2021-07-20,993986.6402849997,897477.6402849997,5,-0.023072276524969845,-0.000680150855417172
2021-07-21,994515.8452849997,888668.8452849997,6,-0.022552153804051456,0.0005324065521123966
2021-07-22,995331.3242849997,879830.0202849997,6,-0.021750670151531416,0.0008199758745586205
